nl|Lycoriella castanescens is een muggensoort uit de familie van de rouwmuggen (Sciaridae). De wetenschappelijke naam
nl|Cabinda, door de bewoners ook Tchiowa, Tsiowa of Kiowa genoemd, is een stad in de
nl|Crambus frescobaldii is een vlinder uit de familie grasmotten (Crambidae). De wetenschappelijke naam van deze
nl|Infurcitinea gaedikella is een vlinder uit de familie echte motten (Tineidae). De wetenschappelijke naam is
nl|Een woningcorporatie, woningbouwcorporatie of wooncorporatie (niet te verwarren met een wooncoöperatie) is een organisatie die
nl|Megachile ornata is een vliesvleugelig insect uit de familie Megachilidae. De wetenschappelijke naam van de
nl|Barbus usambarae is een straalvinnige vissensoort uit de familie van eigenlijke karpers (Cyprinidae). De wetenschappelijke
nl|Hyastenus campbelli is een krabbensoort uit de familie van de Epialtidae. De wetenschappelijke naam van
nl|Jean Wadoux (Saint-Pol-sur-Ternoise, 29 januari 1942) is een voormalige Franse middellangeafstandsloper....
nl|De Slag bij Leuven van 883, niet te verwarren met de slag bij Leuven van
nl|De Europese/Afrikaanse zone is een van de drie regionale zones van de Davis Cup in
nl|Harald Christensen kan verwijzen naar: Harald Christensen (wielrenner) (1907-1994), Deens olympisch wielrenner. Harald Christensen (verzetsstrijder)
nl|Cylindriscala acus is een slakkensoort uit de familie van de Epitoniidae. De wetenschappelijke naam van
nl|Het tennistoernooi van Rosmalen van 2014 werd van zondag 15 tot en met zaterdag 21
nl|Le Ménil-Bérard is een gemeente in het Franse departement Orne (regio Normandië) en telt 70
nl|Peloriolus interstitialis is een keversoort uit de familie echte beekkevers (Elmidae). De wetenschappelijke naam van
nl|De Grand Prix des Frontières 1947 was een autorace die werd gehouden op 25 mei
nl|Pericycos is een kevergeslacht uit de familie van de boktorren (Cerambycidae). De wetenschappelijke naam van
nl|Adherbal kan verwijzen naar: Adherbal (admiraal) (- 230 v.Chr.), Carthaags admiraal; Adherbal van Numidië (2e
nl|Seething is een plaats en civil parish in het bestuurlijke gebied South Norfolk, in het
nl|Ransbeche (Nederlands: Ransbeek) is een plaats in de deelgemeente Ohain van de Belgische gemeente Lasne
nl|Paranotothenia magellanica is een straalvinnige vissensoort uit de familie van ijskabeljauwen (Nototheniidae). De wetenschappelijke naam
nl|Blacus armatulus is een insect dat behoort tot de orde vliesvleugeligen (Hymenoptera) en de familie
nl|Het sterisch getal van een molecule is de som van het aantal bindingpartners en het
nl|Dolenji Lazi is een plaats in Slovenië en maakt deel uit van de Sloveense gemeente
nl|Venusia ochrota is een vlinder uit de familie van de spanners (Geometridae). De wetenschappelijke naam
nl|De tweevlekspiegelloopkever of tweevlekkige snelkever (Notiophilus biguttatus) is een keversoort uit de familie van de
nl|Purwodadi is een bestuurslaag in het regentschap Banyuasin van de provincie Zuid-Sumatra, Indonesië. Purwodadi telt
nl|Portugal nam deel aan het Eurovisiesongfestival 2001 in Kopenhagen, Denemarken. Het was de 37ste deelname
nl|NGC 2979 (ook wel NGC 3050) is een spiraalvormig sterrenstelsel in het sterrenbeeld Sextant. Het
nl|Oostenrijk nam deel aan de Olympische Zomerspelen 1912 in Stockholm, Zweden. Het Internationaal Olympisch Comité
nl|Le Crime de Monsieur Lange is een Franse dramafilm uit 1936 onder regie van Jean
nl|Acanthochitona bonairensis is een keverslakkensoort uit de familie van de Acanthochitonidae. De wetenschappelijke naam van
nl|Bodedia ankaratrae is een insect dat behoort tot de orde vliesvleugeligen (Hymenoptera) en de familie
nl|Vin de Constance is een zoete wijn (dessertwijn) gemaakt van onder andere de muskaatdruif op
nl|Episcada carcinia is een vlinder uit de familie Nymphalidae. De wetenschappelijke naam van de soort
nl|Bij scouting gebruikt men insignes om te laten zien dat je bepaalde vaardigheden beheerst. Een
nl|Philodina convergens is een raderdiertjessoort uit de familie Philodinidae. De wetenschappelijke naam van deze soort
nl|Andrena crawfordi is een vliesvleugelig insect uit de familie Andrenidae. De wetenschappelijke naam van de
nl|Thoosa midwayi is een sponssoort in de taxonomische indeling van de gewone sponzen (Demospongiae). Het
nl|Zekelita ravalis is een vlinder uit de familie van de spinneruilen (Erebidae). De wetenschappelijke naam
nl|Newkirk Avenue kan verwijzen naar: Newkirk Avenue (Brighton Line), een station van de metro van
nl|Macrostomum ermini is een platworm (Platyhelminthes). De worm is tweeslachtig. De soort leeft in het
nl|Sluke kan verwijzen naar: IndonesiëSluke (onderdistrict), een onderdistrict in het bestuurlijke gebied Rembang in de
nl|Bolesław IV kan verwijzen naar: Bolesław IV van Polen, groothertog van Polen (1146-1173) Boleslaw IV
nl|Langdon is een plaats (city) in de Amerikaanse staat Kansas, en valt bestuurlijk gezien onder
nl|Xyleutes boisduvali is een vlinder uit de familie van de houtboorders (Cossidae). De wetenschappelijke naam
nl|Fernand Mertens (Leuven, 29 februari 1872 – Bettembourg, 9 juli 1957) was een Belgisch componist,
nl|Janam TV (ജനം ടിവി), is een Indiase televisiezender die nieuws- en entertainmentprogramma's in het Malayalam
nl|Limnocottus griseus is een straalvinnige vissensoort uit de familie van de diepwaterdonderpadden (Abyssocottidae). De wetenschappelijke
nl|James Abram Garfield (Moreland Hills, Ohio, 19 november 1831 - Long Branch, New Jersey, 19
nl|Alfred Gilgen (Zürich, 28 november 1930 - 12 februari 2018) was een Zwitsers politicus. Alfred
nl|Calliphora is een geslacht van vliegen uit de familie der bromvliegen (Calliphoridae)....
nl|Posavina kan verwijzen naar: Posavina (streek), een streek in Slovenië, Kroatië, Bosnië en Herzegovina en
nl|Petalidium foliaceum is een tienpotigensoort uit de familie van de Sergestidae. De wetenschappelijke naam van
nl|Alan Hovhaness componeerde zijn Ballingschapssymfonie, Symfonie nr. 1 opus 17.2 in 1936 Hovhaness componeerde het
nl|Tegastes gemmeus is een eenoogkreeftjessoort uit de familie van de Tegastidae. De wetenschappelijke naam van
nl|Een provinciaal gerechtshof (vroeger ook geschreven als provinciaal geregtshof) was een gerechtshof dat in Nederland
nl|Karstarma ultrapes is een krabbensoort uit de familie van de Sesarmidae. De wetenschappelijke naam van
nl|De naam Konterket is een verbastering van de Korteketenbrug. Dit was een brug over de
nl|Yesterday went too soon is een single van de Britse rockgroep Feeder, die werd uitgebracht
nl|Mordellistena diversipes is een keversoort uit de familie spartelkevers (Mordellidae). De wetenschappelijke naam van de
nl|Ophiacantha nerthepsila is een slangster uit de familie Ophiacanthidae. De wetenschappelijke naam van de soort
nl|Dorylus moestus is een mierensoort uit de onderfamilie van de Dorylinae. De wetenschappelijke naam van
nl|Casmara subagronoma is een vlinder uit de familie van de sikkelmotten (Oecophoridae). De wetenschappelijke naam
nl|It's Only Natural is een nummer van de Australische/Nieuw-Zeelandse rockband Crowded House uit 1992. Het
nl|Makedia tanensis is een sponssoort in de taxonomische indeling van de gewone sponzen (Demospongiae). Het
nl|László Sáry (Győrasszonyfa, 1 januari 1940) is een Hongaars componist, muziekpedagoog en pianist....
nl|Een sinterklaasgedicht is een gedicht dat voor het sinterklaasfeest wordt geschreven en dat vaak hardop
nl|Sanne Rooseboom (Utrecht, 1979) is een kinderboekenschrijver. Ze heeft vier boeken uitgebracht: Het Ministerie van
nl|De Unie van de Arbeid (UP) (Pools: Unia Pracy) is een Poolse politieke partij, die
nl|Erimacrus isenbeckii is een krabbensoort uit de familie van de Cheiragonidae. De wetenschappelijke naam van
nl|Peter I-eiland (Noors: Peter I Øy) is een eiland bij Antarctica. Het eiland werd door
nl|Lenart is een gemeente in Slovenië in de regio Podravska. Het telde tijdens de volkstelling
nl|Journey to an imaginary land is het debuutalbum van de Oostenrijker Gandalf. Hij nam het
nl|Prosenoides grandis is een vliegensoort uit de familie van de sluipvliegen (Tachinidae). De wetenschappelijke naam
nl|Karaops jarrit is een spinnensoort in de familie van de Selenopidae. De spin komt voor
nl|Hatherton kan verwijzen naar: Hatherton (Cheshire) Hatherton (Staffordshire)...
nl|Idioblasta stenogramma is een vlinder uit de familie van de grasmotten (Crambidae). De wetenschappelijke naam
nl|In tegenstelling met zijn vader Al-Mu'tasim, hield Al-Wathiq zich voornamelijk bezig met binnenlandse politiek: hij
nl|Filips de Zoete, (? - Antwerpen, 26 mei 1585) was heer van Hautain (Hautin, Houtain
nl|Het Huis van de Vlaamse Volksvertegenwoordigers is sinds 11 juli 2002 het administratief centrum van
nl|De Serie B 2000/01 was de 69ste editie van de strijd op het tweede niveau
nl|De Brug met de twaalf gaten is een rijksmonumentale voormalige brug in de Nederlandse stad
nl|Conopyge tolimana is een insect dat behoort tot de orde vliesvleugeligen (Hymenoptera) en de familie
nl|Cotysoides guangxiensis is een rechtvleugelig insect uit de familie doornsprinkhanen (Tetrigidae). De wetenschappelijke naam van
nl|"Stay the Night" is een liedje van James Blunt. Het werd op 25 oktober 2010
nl|Sympotthastia zavreli is een muggensoort uit de familie van de dansmuggen (Chironomidae). De wetenschappelijke naam
nl|De FIS Team Tour 2009 vond tussen 6 en 15 februari 2009 plaats. Het was
nl|Aleuroclava davidi is een halfvleugelig insect uit de familie witte vliegen (Aleyrodidae), onderfamilie Aleyrodinae. De
nl|Anna Seghers, eigenlijke naam Netty Radványi, geboortenaam Reiling (Mainz, 19 november 1900 - Berlijn, 1
nl|Take It is een nummer van de Australische muziekproducent Dom Dolla....
nl|It hurts to be in love is een lied geschreven door Howard Greenfield en Helen
nl|Koos Breukel (Den Haag, 24 november 1962) is een Nederlandse portretfotograaf. Hij werkt en woont
nl|Pachnobia similis is een vlinder uit de familie van de uilen (Noctuidae). De wetenschappelijke naam
nl|Marginella claustra is een slakkensoort uit de familie van de Marginellidae. De wetenschappelijke naam van
nl|Scopula sincera is een vlinder uit de familie spanners (Geomteridae). De wetenschappelijke naam van deze
nl|De poolhoornbloem (Cerastium arcticum) is een plant die behoort tot de anjerfamilie (Caryophyllaceae). De soort
nl|De Sint-Joriskerk (Duits: St. Georg) is de stadsparochiekerk van de Beierse stad Freising....
nl|Schuddebeurs (Zeeuws: Schoddebozze) is een buurtschap in de gemeente Schouwen-Duiveland, in de Nederlandse provincie Zeeland.
nl|Het hoofdgebouw van sanatorium Berg en Bosch is een rijksmonument aan de Professor Bronkhorstlaan 10
nl|Platycheirus yukonensis is een vliegensoort uit de familie van de zweefvliegen (Syrphidae). De wetenschappelijke naam
nl|Aegialia rupta is een keversoort uit de familie bladsprietkevers (Scarabaeidae). De wetenschappelijke naam van de
nl|De Dumbartonbrug (Engels: Dumbarton Bridge) is een snelwegbrug over de Baai van San Francisco in
nl|Shaitan, Sjejtan of Iblis zijn de namen waaronder de satan in de islam bekendstaat. Volgens
nl|Een exoot is de status van een organisme dat zich heeft gevestigd in een land
nl|Atractosomus champenoisi is een keversoort uit de familie kniptorren (Elateridae). De wetenschappelijke naam van de
nl|Facitorus amamioshimus is een insect dat behoort tot de orde vliesvleugeligen (Hymenoptera) en de familie
nl|Parastrangalis madarici is een keversoort uit de familie van de boktorren (Cerambycidae). De wetenschappelijke naam
nl|Alberta Maria Cornelia Vincentia (Berthe) Groensmit-van der Kallen (Nijmegen, 19 juli 1919 – Beverwijk, 11
nl|Telephanus glycerius is een keversoort uit de familie Silvanidae. De wetenschappelijke naam van de soort
nl|San Juan de los Lagos is een stad in de Mexicaanse staat Jalisco. De plaats
nl|Harmologa amplexana is een vlinder uit de familie van de bladrollers (Tortricidae). De wetenschappelijke naam
nl|De Sint-Vincentius a Paulokerk (Église Saint-Vincent-de-Paul) is de parochiekerk van het tot de Belgische gemeente
nl|Lankesteria aplidii is een soort in de taxonomische indeling van de Myzozoa, een stam van
nl|Creoleon mashunus is een insect uit de familie van de mierenleeuwen (Myrmeleontidae), die tot de
nl|Andrena fuscicollis is een vliesvleugelig insect uit de familie Andrenidae. De wetenschappelijke naam van de
nl|Bela Badea (21 februari 1969) is een Roemeens schaker met een FIDE-rating van 2548 in
nl|Lepton subtrigonum is een tweekleppigensoort uit de familie van de Lasaeidae. De wetenschappelijke naam van
nl|De Broekmolen of Broekermolen, maar plaatselijk ook bekend als de Molen van Slenaken, is een
nl|Antiphon is een compositie van Benjamin Britten. Britten componeerde dit werk voor het 100-jarig bestaan
nl|Toelkarem of Tulkarm (Arabisch: ‏طولكرم , Ṭūlkarm) is een Palestijnse stad op de Westelijke Jordaanoever,
nl|Matopo subarida is een vlinder uit de familie uilen (Noctuidae). De wetenschappelijke naam van deze
nl|Dit is een lijst van burgemeesters van de voormalige Nederlandse gemeente Lange Ruige Weide tot
nl|Afroagraecia panteli is een rechtvleugelig insect uit de familie sabelsprinkhanen (Tettigoniidae). De wetenschappelijke naam van
nl|John Nelson Warfield (Missouri, 21 november, 1925 – 17 november, 2009) was een Amerikaans elektrotechnicus,
nl|De Materie is het magnum opus van de Nederlandse componist Louis Andriessen, waaraan hij werkte
nl|Detective Comics is de naam van de comicreeks waarin een personage genaamd Batman in 1939
nl|Hockey is een van de sporten die beoefend werden tijdens de Olympische Jeugdzomerspelen 2010 in
nl|Arenosetella panamensis is een eenoogkreeftjessoort uit de familie van de Ectinosomatidae. De wetenschappelijke naam van
nl|Geckolepis megalepis is een hagedis die behoort tot de gekko's en de familie Gekkonidae....
nl|Eucondylops reducta is een vliesvleugelig insect uit de familie bijen en hommels (Apidae). De wetenschappelijke
nl|Heteroscodra is een geslacht van spinnen uit de familie vogelspinnen (Theraphosidae)....
nl|Moszna is een dorp in de Poolse woiwodschap Opole. De plaats maakt deel uit van
nl|Tetraonchus monenteron is een soort in de taxonomische indeling van de platwormen (Platyhelminthes). De worm
nl|Indusius pulverulentus is een muggensoort uit de familie van de steekmuggen (Culicidae). De wetenschappelijke naam
nl|Dit is de stamboom van Marianne van Oranje-Nassau (1810-1883)....
nl|De Motheuvel van Horpmaal is een nog goed bewaarde motheuvel gelegen aan de Dumontlaan. De
nl|De Orde van het Adelaarskruis (in het Ests: Kotkaristi teenetemärk) is voortgekomen uit het Kruis
nl|Cijati is een bestuurslaag in het regentschap Cianjur van de provincie West-Java, Indonesië. Cijati telt
nl|Het Women's Western Open was een jaarlijks golftoernooi voor de dames en tevens een major,
nl|Groot-Gelmen (Frans: Grande-Jamine; Waals: Gronde-Djâmène) is een dorp in de Belgische provincie Limburg en een
nl|Petula Louise (Patty) Brard (Sorong, Nederlands-Nieuw-Guinea, 25 maart 1955) is een Nederlandse televisiepersoonlijkheid, presentatrice en
nl|Temnochila sulcisternum is een keversoort uit de familie platkevers (Trogossitidae). De wetenschappelijke naam van de
nl|Homalotylus cockerelli is een vliesvleugelig insect uit de familie Encyrtidae. De wetenschappelijke naam is voor
nl|Clubiona pruvotae is een spinnensoort in de taxonomische indeling van de struikzakspinnen (Clubionidae).Het dier behoort
nl|Agriocoma caprones is een vlinder uit de familie van de sikkelmotten (Oecophoridae). De wetenschappelijke naam
nl|Hoploscopa metacrossa is een vlinder uit de familie van de grasmotten (Crambidae). De wetenschappelijke naam
nl|Jan Wiegman (Zwolle, 11 februari 1884 – Heemstede, 20 september 1963) was een Nederlands illustrator,
nl|De Medaille voor het Gouden Jubileum van Koningin Victoria, ((Engels: "Queen Victoria's Golden Jubilee Medal"),
nl|Mesocupoides indistinctus is een keversoort uit de familie Cupedidae. De wetenschappelijke naam van de soort
nl|Solenobia hirta is een vlinder uit de familie van de zakjesdragers (Psychidae). De wetenschappelijke naam
nl|Anacroneuria xinguensis is een steenvlieg uit de familie borstelsteenvliegen (Perlidae). De wetenschappelijke naam van de
nl|Gaumata was de vermeende oplichter die in 522 v.Chr. een korte tijd Perzische koning was
nl|Leonid (Leo) Hurwicz (Russisch: Леонид Гурвич) (Moskou, 21 augustus 1917 - Minneapolis (Minnesota), 24 juni
nl|Andrew Rouw (15 april 1972, Des Moines, Iowa), beter bekend onder zijn alias Anders Colsefni,
nl|Patriarch Kirill van Moskou (Russisch: Патриарх Кирилл II Московский и всея Руси, Patriarch Kirill II
nl|Brevicornu luteum is een muggensoort uit de familie van de paddenstoelmuggen (Mycetophilidae). De wetenschappelijke naam
nl|Velarifictorus whelleni is een rechtvleugelig insect uit de familie krekels (Gryllidae). De wetenschappelijke naam van
nl|Tipula (Yamatotipula) noveboracensis is een tweevleugelige uit de familie langpootmuggen (Tipulidae). De soort komt voor
nl|De Djiboutiaanse presidentsverkiezingen 1981 waren de eerste presidentsverkiezingen in Djibouti. Ze werden gehouden op 12
nl|De arteria lumbalis is een slagader die ontstaat uit de aorta abdominalis. Deze arterie komt
nl|Het Christelijk Nationaal Vakverbond is een Nederlandse werknemersorganisatie op christelijke grondslag. Voorzitter is Arend van
nl|Lutjanus alexandrei is een straalvinnige vissensoort uit de familie van snappers (Lutjanidae). De wetenschappelijke naam
nl|Arge auripennis is een vliesvleugelig insect uit de familie van de Argidae. De wetenschappelijke naam
nl|Limatula intercostulata is een tweekleppigensoort uit de familie van de Limidae. De wetenschappelijke naam van
nl|De Prix Méliès is een filmprijs voor de beste Franse film, toegekend door het Franse
nl|Iphinopsis inflata is een slakkensoort uit de familie van de Cancellariidae. De wetenschappelijke naam van
nl|Philolema albitarsis is een vliesvleugelig insect uit de familie Eurytomidae. De wetenschappelijke naam is voor
nl|Dasychira saitonis is een donsvlinder uit de familie van de spinneruilen (Erebidae). De wetenschappelijke naam
nl|Echinophallus peltocephalus is een lintworm (Platyhelminthes; Cestoda). De worm is tweeslachtig. De soort leeft als
nl|Megan Penelope Hall (Pietermaritzburg, 5 maart 1974) is een triatlete uit Sydney. Hall deed in
nl|De Kameleon in het goud is het vijftigste deel uit De Kameleon-boekenreeks van schrijver Hotze
nl|Nyctemera proletaria is een beervlinder uit de familie van de spinneruilen (Erebidae). De wetenschappelijke naam
nl|Lepadella strepta is een raderdiertjessoort uit de familie Lepadellidae. De wetenschappelijke naam van deze soort
nl|Trifenylmethanol is een aromatisch alcohol met drie fenylgroepen verbonden aan een centraal koolstofatoom. Het is
nl|Synanthedon syriaca is een vlinder uit de familie wespvlinders (Sesiidae), onderfamilie Sesiinae. Synanthedon syriaca is
nl|Arne Oldberg voltooide zijn symfonie nr. 4 opus 50 op 24 augustus 1939. Alhoewel Oldberg
nl|Herbita rhoda is een vlinder uit de familie van de spanners (Geometridae). De wetenschappelijke naam
nl|Bostra pyroxantha is een vlinder uit de familie snuitmotten (Pyralidae). De wetenschappelijke naam van deze
nl|De Zweedse weg 143 (Zweeds: Länsväg 143) is een provinciale weg in de provincie Gotlands
nl|Phymatioderus is een kevergeslacht uit de familie van de boktorren (Cerambycidae). De wetenschappelijke naam van
nl|Froukje is een vooral in Friesland en Groningen voorkomende meisjesnaam. Varianten van de naam zijn
nl|Dit is een (onvolledige) lijst van de gebouwen die in de gotische stijl zijn gebouwd
nl|Antipathes herdmanni is een Antipathariasoort uit de familie van de Antipathidae. De wetenschappelijke naam van
nl|Arhopala brahma is een vlinder uit de familie van de Lycaenidae. De wetenschappelijke naam van
nl|Afbeelding kan verwijzen naar: Afbeelding (filosofie) Afbeelding (wiskunde) Illustratie, meestal een visuele toelichting bij een
nl|De Lepontii (Lepontiërs) waren een Keltische volkerenstam die leefde in Raetia, een Romeinse provincie die
nl|De gemeente Mook en Middelaar kent 12 gemeentelijke monumenten, hieronder een overzicht. Zie ook de
nl|Paducah is een plaats (town) in de Amerikaanse staat Texas, en valt bestuurlijk gezien onder
nl|Iemand is bipatride of heeft een dubbele nationaliteit wanneer deze persoon de nationaliteit heeft van
nl|Ekmeleddin İhsanoğlu (Caïro, 1943) is een Turks hoogleraar en diplomaat en de huidige secretaris-generaal van
nl|The Dagger of Amon Ra, ook gekend onder de titels Roberta Williams' Laura Bow in:
nl|Nephrotoma xanthoplaca is een tweevleugelige uit de familie langpootmuggen (Tipulidae). De soort komt voor in
nl|Dominique Dropsy (Leuze (Aisne), 9 december 1951 – aldaar, 7 oktober 2015) was een Frans
nl|Min was in de Egyptische mythologie de god die vooral als vruchtbaarheidsgod fungeerde, maar ook
nl|Aulacoderus longithorax is een keversoort uit de familie snoerhalskevers (Anthicidae). De wetenschappelijke naam van de
nl|Monteiro Lobato kan verwijzen naar: Monteiro Lobato (gemeente) Monteiro Lobato (auteur)...
nl|Drassodes pseudolesserti is een spinnensoort in de taxonomische indeling van de bodemjachtspinnen (Gnaphosidae). De spin
nl|Gyge irregularis is een pissebed uit de familie Bopyridae. De wetenschappelijke naam van de soort
nl|Uhlířské Janovice (Duits: Kohljanowitz) is een Tsjechische stad in de regio Midden-Bohemen, en maakt deel
nl|Xenocatantops zernyi is een rechtvleugelig insect uit de familie veldsprinkhanen (Acrididae). De wetenschappelijke naam van
nl|Johannes Ludwich Heinrich (Hans) Trippel (ook Hanns Trippel) (Groß-Umstadt, 19 juli 1908 – Erbach, 30
nl|Uropterygius nagoensis is een straalvinnige vissensoort uit de familie van murenen (Muraenidae). De wetenschappelijke naam
nl|Children of the Corn IV: The Gathering is een Amerikaanse horrorfilm uit 1996 onder regie
nl|Drapetis deceptor is een vliegensoort uit de familie van de dansvliegen (Empididae). De wetenschappelijke naam
nl|Kabat is een bestuurslaag in het regentschap Pidie van de provincie Atjeh, Indonesië. Kabat telt
nl|Tetragnatha tonkina is een spinnensoort in de taxonomische indeling van de strekspinnen.Het dier behoort tot
nl|Shap Rural is een civil parish in het bestuurlijke gebied Eden District, in het Engelse
nl|Bleptina ningpoalis is een vlinder uit de familie van de spinneruilen (Erebidae). De wetenschappelijke naam
nl|...
nl|De BMW M3 E92 is een op de 3-reeks gebaseerde sportwagen die ontwikkeld werd door
nl|Uehling is een plaats (village) in de Amerikaanse staat Nebraska, en valt bestuurlijk gezien onder
nl|Op de Open Franse Tenniskampioenschappen 2005 speelden de mannen in het dubbelspel van 31 mei
nl|Palaestina dentifera is een spinnensoort in de taxonomische indeling van de mierenjagers (Zodariidae).Het dier behoort
nl|Chaławy is een plaats in het Poolse district Śremski, woiwodschap Groot-Polen. De plaats maakt deel
nl|Pierre Anatole Bosson (Anderlecht, 4 april 1910 - Mauthausen (Duitsland), 22 juli 1942) was een
nl|Psecas vellutinus is een spinnensoort in de taxonomische indeling van de springspinnen (Salticidae).Het dier behoort
nl|Hörsne is een plaats in de gemeente, landschap en eiland Gotland en de provincie Gotlands
nl|Cythereis glauca is een mosselkreeftjessoort uit de familie van de Cytheridae. De wetenschappelijke naam van
nl|Rechtenstein is een plaats in de Duitse deelstaat Baden-Württemberg, en maakt deel uit van het
nl|Acrozalmoxis neoguniensis is een hooiwagen uit de familie Zalmoxioidae. De wetenschappelijke naam van Acrozalmoxis neoguniensis
nl|Rhombophylla xylinopis is een vlinder uit de familie van de uraniavlinders (Uraniidae). De wetenschappelijke naam
nl|Oliveira de Azeméis is een gemeente in het Portugese district Aveiro. De gemeente heeft een
nl|Kidderia costata is een tweekleppigensoort uit de familie van de Cyamiidae. De wetenschappelijke naam van
nl|Cirsotrema goodalliana is een slakkensoort uit de familie van de Epitoniidae....
nl|Dit is een lijst van vlaggen van Letland....
nl|Systasis dasyneurae is een vliesvleugelig insect uit de familie Pteromalidae. De wetenschappelijke naam is voor
nl|Rebouças is een gemeente in de Braziliaanse deelstaat Paraná. De gemeente telt 14.637 inwoners (schatting
nl|Bracon leucostigmus is een insect dat behoort tot de orde vliesvleugeligen (Hymenoptera) en de familie
nl|Stephan Maria Brenninkmeijer (Doorwerth, 27 juni 1964) is een Nederlandse filmregisseur, -producent, filmeditor en scenarioschrijver....
nl|Gex is een arrondissement van het Franse departement Ain in de regio Auvergne-Rhône-Alpes. De onderprefectuur
nl|Het aquaduct en de molens van Barbegal is een watermolencomplex in de Franse gemeente Fontvieille
nl|Manisharjo kan verwijzen naar: Plaats in IndonesiëManisharjo (Bendosari), een plaats in het bestuurlijke gebied Sukoharjo
nl|De Vechtbrug Uitermeer is een beweegbare basculebrug over de Utrechtse Vecht en ligt in de
nl|De Van Hool A507 is een midibustype van de Belgische fabrikant Van Hool. Deze bussen
nl|De naaktkeelfluiter (Pachycephala nudigula) is een zangvogel uit de familie Pachycephalidae (dikkoppen en fluiters)....
nl|Een slapende vulkaan is een vulkaan die op dit moment niet actief is maar dat
nl|Aelurillus bokerinus is een spinnensoort in de taxonomische indeling van de springspinnen (Salticidae).Het dier behoort
nl|Maria Louise Kanellis (Ottawa (Illinois), 25 februari 1982) is een Amerikaans professioneel worstelaarster die actief
nl|Minibiotus diphasconides is een soort in de taxonomische indeling van de beerdiertjes (Tardigrada). Het diertje
nl|De behaarde wilgrozetgalmug (Rabdophaga clavifex) is een muggensoort uit de familie van de galmuggen (Cecidomyiidae).
nl|Tipula (Microtipula) costaricensis is een tweevleugelige uit de familie langpootmuggen (Tipulidae). De soort komt voor
nl|Tephrina perviaria is een vlinder uit de familie van de spanners (Geometridae). De wetenschappelijke naam
nl|Chókwè kan verwijzen naar: Chókwè (district), een district in de Provincie Gaza in het zuidwesten
nl|Zwarte propaganda is valse informatie die lijkt van een bepaalde bron afkomstig te zijn maar
nl|Exochus aenigmatosus is een insect dat behoort tot de orde vliesvleugeligen (Hymenoptera) en de familie
nl|Radicaal 104 is een van de 23 van de 214 Kangxi-radicalen dat bestaat uit vijf
nl|Station Józefówek is een spoorwegstation in de Poolse plaats Józefów....
nl|Trigonisca variegatifrons is een vliesvleugelig insect uit de familie bijen en hommels (Apidae). De wetenschappelijke
nl|Het Business Model Canvas is een model voor strategisch management en lean startups om een
nl|Het ATP-toernooi van Hamburg 2003 (met de officiële naam Hamburg Masters) vond plaats van 12
nl|Parapsyche almota is een schietmot uit de familie Hydropsychidae. De soort komt voor in het
nl|De gast is een hoorspel naar het gelijknamige verhaal J.K. van Eerbeek dat verscheen in
nl|Simulium aureum is een muggensoort uit de familie van de kriebelmuggen (Simuliidae). De wetenschappelijke naam
nl|Raymond Graanoogst (Utrecht, 19 februari 1975) is een Nederlands voormalig profvoetballer van Arubaanse afkomst die
nl|Adelotopus nitidior is een keversoort uit de familie van de loopkevers (Carabidae). De wetenschappelijke naam
nl|Kuwayamaea fujiani is een rechtvleugelig insect uit de familie sabelsprinkhanen (Tettigoniidae). De wetenschappelijke naam van
nl|Wang Ximeng (王希孟; 1096–1119) was een Chinees kunstschilder in de Song-periode. Hij was in de
nl|Henri-Pons de Thiard (ook: Thyard) de Bissy (Pierre-de-Bresse, 25 mei 1657 - Saint-Germain-des-Prés, 26 juli
nl|Kertanegla is een bestuurslaag in het regentschap Tasikmalaya van de provincie West-Java, Indonesië. Kertanegla telt
nl|Anoplischius sanguinicollis is een keversoort uit de familie kniptorren (Elateridae). De wetenschappelijke naam van de
nl|Nanggela is een bestuurslaag in het regentschap Kuningan van de provincie West-Java, Indonesië. Nanggela telt
nl|Montpellier-de-Médillan is een gemeente in het Franse departement Charente-Maritime (regio Nouvelle-Aquitaine) en telt 506 inwoners
nl|Bielawy kan verwijzen naar verschillende Poolse plaatsen en/of gemeenten: Bielawy (gemeente), een gemeente in Polen
nl|Ultralcis fumida is een vlinder uit de familie van de spanners (Geometridae). De wetenschappelijke naam
nl|Psarostola is een geslacht van weekdieren uit de klasse van de Gastropoda (slakken)....
nl|Sei Berombang is een bestuurslaag in het regentschap Labuhan Batu van de provincie Noord-Sumatra, Indonesië.
nl|Italohippus monticola is een rechtvleugelig insect uit de familie veldsprinkhanen (Acrididae). De wetenschappelijke naam van
nl|Een kelner, ober of bedieningsmedewerk(st)er (een vrouwelijke kelner noemt men serveerster of kelnerin) is iemand
nl|Rugosophysis is een kevergeslacht uit de familie van de boktorren (Cerambycidae). De wetenschappelijke naam van
nl|Het Île Perrot is een van de grotere eilanden van de Hochelaga-archipel in het zuidwesten
nl|Sociale binding is de relatie of band tussen mensen en groepen op sociaal gebied. Deze
nl|Sycoscapter australis is een vliesvleugelig insect uit de familie Pteromalidae. De wetenschappelijke naam is voor
nl|Cantharis kambaitiensis is een keversoort uit de familie weekschildkevers (Cantharidae). De wetenschappelijke naam van de
nl|Soutice is een Tsjechische gemeente in de regio Midden-Bohemen, en maakt deel uit van het
